valuationid,companyid,valuation_$b,financial_stage
1,1,39,None
2,2,38,None
3,3,33,None
4,4,32,Acq
5,5,27,None
6,6,25,Divestiture
7,7,21,None
8,8,20,None
9,9,20,None
10,10,17.5,None
11,11,15.5,Acquired
12,12,15,None
13,13,15,None
14,14,15,None
15,15,15,None
16,16,15,Acq
17,17,13.4,None
18,18,13.3,None
19,19,13,None
20,20,12.6,None
21,21,12.4,None
22,22,12.3,None
23,23,12,None
24,24,12,None
25,25,12,None
26,26,12,None
27,27,11.7,None
28,28,11.4,None
29,29,11.1,None
30,30,11,None
31,38,11,None
32,31,11,None
33,32,10.2,None
34,33,9,None
35,34,9.6,None
36,35,8.75,None
37,36,8.7,None
38,37,8.6,None
39,38,8.4,None
40,31,8.4,None
41,39,8.3,None
42,40,8.3,None
43,41,8.1,None
44,42,8,None
45,43,8,None
46,44,8,None
47,45,8,None
48,46,8,None
49,47,7.83,None
50,48,7.6,None
51,49,7.5,None
52,50,7.5,None
53,51,7.5,None
54,52,7.4,None
55,53,7.4,Acquired
56,54,7.3,None
57,55,7.25,None
58,56,7.25,None
59,57,7.1,None
60,58,7,None
61,59,7,None
62,60,7,None
63,61,6.8,None
64,62,6.8,None
65,63,6.6,None
66,64,6.5,IPO
67,65,6.5,None
68,66,6.5,None
69,67,6.3,None
70,68,6.3,None
71,69,6.28,None
72,70,6.2,None
73,71,6.1,None
74,72,6.1,None
75,73,6,None
76,74,6,None
77,75,6,None
78,76,6,None
79,77,6,None
80,78,5.2,None
81,79,5.99,None
82,80,5.78,IPO
83,81,5.77,IPO
84,82,5.7,Acquired
85,83,5.7,None
86,84,5.7,None
87,85,5.7,None
88,86,5.7,None
89,87,5.6,None
90,88,5.6,None
91,89,5.3,None
92,90,5.3,None
93,91,5.25,None
94,92,5.25,None
95,93,5.2,Acq
96,94,5.1,None
97,95,5.1,None
98,96,5,None
99,97,5,None
100,98,5.5,None
101,99,5.5,None
102,100,5.5,None
103,101,5,None
104,102,5,None
105,103,5,Take
106,104,5,None
107,105,5,None
108,106,5,Acq
109,107,5,Acq
110,108,5,None
111,109,5,None
112,110,5,None
113,111,5,None
114,112,5,None
115,113,5,None
116,114,4.9,None
117,115,4.8,None
118,116,4.8,Acquired
119,117,4.7,None
120,118,4.6,None
121,119,5.85,None
122,120,4.6,None
123,121,4.6,None
124,122,4.6,None
125,123,4.58,IPO
126,124,4.53,None
127,125,4.5,None
128,126,4.5,None
129,127,4.5,None
130,128,4.58,IPO
131,129,4.4,None
132,130,4.4,None
133,131,4.7,None
134,132,2.7,None
135,133,4.3,None
136,134,4.3,None
137,135,4.2,None
138,136,4.25,None
139,137,4.2,None
140,138,4.2,None
141,139,4.2,None
142,140,4.2,None
143,141,4.1,None
144,142,4.11,None
145,143,4.1,None
146,144,4,None
147,145,4,Divestiture
148,146,4,None
149,147,4,Management
150,148,4,None
151,149,4,None
152,150,4,None
153,151,4,Acquired
154,152,4,None
155,153,4,None
156,154,4,Divestiture
157,155,4,None
158,156,4,None
159,157,4,None
160,158,4,None
161,159,4,None
162,160,4,None
163,161,4,None
164,162,4,None
165,163,3.92,None
166,164,3.8,None
167,165,3.8,None
168,166,3.8,None
169,167,3.75,None
170,168,3.75,None
171,169,3.75,None
172,170,3.75,None
173,171,3.7,None
174,172,3.7,None
175,173,3.7,None
176,174,3.7,None
177,175,3.7,None
178,176,3.7,None
179,177,3.7,None
180,178,3.6,None
181,179,3.6,None
182,180,3.6,None
183,181,3.6,None
184,182,3.52,None
185,183,3.5,None
186,184,3.5,None
187,185,3.5,None
188,186,3.5,None
189,187,3.5,None
190,188,3.5,None
191,189,3.5,None
192,190,3.5,None
193,191,3.5,None
194,192,3.5,None
195,193,3.5,None
196,194,3.5,None
197,195,3.5,None
198,196,3.5,None
199,197,3.44,None
200,198,3.4,None
201,199,3.4,None
202,200,3.35,None
203,201,3.35,None
204,202,3.35,None
205,203,3.32,None
206,204,3.31,None
207,205,3.3,None
208,206,3.3,Acquired
209,207,3.3,None
210,208,3.3,None
211,209,3.3,None
212,210,3.25,None
213,211,3.2,None
214,212,3.2,None
215,213,3.2,None
216,214,3.2,None
217,215,3.2,None
218,216,3.2,None
219,217,3.2,None
220,218,3.2,None
221,219,3.15,None
222,220,3.15,None
223,221,3.1,None
224,222,3.1,None
225,223,3.1,None
226,224,3.1,None
227,225,3,None
228,226,3,None
229,227,3,None
230,228,3,Divestiture
231,229,3,Divestiture
232,230,3,None
233,231,3,None
234,232,3,None
235,233,3,None
236,234,3,None
237,235,3,None
238,236,3,None
239,237,3,None
240,238,3,None
241,239,3,None
242,240,3,None
243,241,3,None
244,242,3,None
245,243,3,None
246,244,3,None
247,245,3,None
248,246,3,None
249,247,3.1,None
250,248,3,None
251,249,3,None
252,250,3,None
253,251,3,None
254,252,3,None
255,253,3.3,None
256,254,3,None
257,255,3,None
258,256,3,None
259,257,3,None
260,258,3,None
261,259,2.92,None
262,260,2.92,None
263,261,2.9,Acquired
264,262,2.9,None
265,263,2.9,None
266,264,2.85,None
267,265,2.85,None
268,266,2.85,None
269,267,2.8,None
270,268,2.8,None
271,269,2.8,None
272,270,2.77,None
273,271,2.75,None
274,272,2.75,None
275,273,2.75,None
276,274,2.75,None
277,275,2.74,None
278,276,3.95,None
279,277,2.7,None
280,278,2.7,None
281,279,2.7,None
282,280,2.4,None
283,281,2.6,None
284,282,2.62,None
285,283,2.6,None
286,284,2.6,None
287,285,2.6,None
288,286,2,IPO
289,287,2.1,None
290,288,2.62,None
291,289,2.5,None
292,290,2.5,None
293,291,2.5,None
294,292,2.5,None
295,293,2.5,Acquired
296,294,2.5,None
297,295,2.5,None
298,296,2.5,None
299,297,2.5,None
300,298,2.5,None
301,299,2.5,None
302,300,2.5,None
303,301,2.5,None
304,302,2.45,None
305,303,2.45,None
306,304,2.44,None
307,305,2.41,None
308,306,2.41,None
309,307,2.4,None
310,308,2.4,None
311,309,2.4,None
312,310,2.4,None
313,311,2.4,None
314,312,2.62,None
315,313,2.35,None
316,314,2.35,None
317,315,2.5,None
318,316,2.34,None
319,317,2.32,None
320,318,2.31,None
321,319,2.3,None
322,320,2.3,None
323,321,2.3,None
324,322,2.3,None
325,323,2.3,None
326,324,2.3,None
327,325,2.27,None
328,326,2.26,None
329,327,2.25,None
330,328,2.25,None
331,329,2.25,None
332,330,2.2,None
333,331,2.2,None
334,332,2.2,None
335,333,2.2,None
336,334,2.2,None
337,335,2.2,None
338,336,2.2,None
339,337,2.2,None
340,338,2.19,None
341,339,2.19,None
342,340,2.18,None
343,341,2.17,Divestiture
344,342,2.17,None
345,343,1.6,None
346,344,2.15,None
347,345,2.15,None
348,346,2.2,Acquired
349,347,2.1,None
350,348,2.1,None
351,349,2.1,None
352,350,2.1,None
353,351,2.1,None
354,352,2.1,None
355,353,2.1,None
356,354,2.1,None
357,355,2.1,None
358,356,2,None
359,357,2,None
360,358,2,None
361,359,2,None
362,360,2,None
363,361,2,None
364,362,2,None
365,363,2,None
366,364,2,None
367,365,2,None
368,366,2,None
369,367,2,None
370,368,2,None
371,369,2,None
372,370,2,None
373,371,2,None
374,372,2,None
375,373,2,None
376,374,2,None
377,375,2,None
378,376,2,None
379,377,2,None
380,378,2,None
381,379,1.05,None
382,380,2,None
383,381,2,None
384,382,2,None
385,383,2,None
386,384,2,None
387,385,2,None
388,386,2,None
389,387,2,None
390,388,2,None
391,389,2,None
392,390,2,None
393,391,2,None
394,392,2,None
395,393,2,None
396,394,2,None
397,395,2,None
398,396,2,None
399,397,2,None
400,398,2,None
401,399,2,None
402,400,2,None
403,401,2,None
404,402,2,None
405,403,2,None
406,404,2,None
407,405,2,None
408,406,2,None
409,407,2,None
410,408,2,None
411,409,2,None
412,410,2,None
413,411,2,None
414,412,2,None
415,413,2,None
416,414,2,None
417,415,2,None
418,416,2,None
419,417,2,None
420,418,2,None
421,419,2,None
422,420,1.95,None
423,421,1.95,None
424,422,1.95,None
425,423,1.9,None
426,424,1.9,None
427,425,1.9,None
428,426,1.9,None
429,427,1.85,None
430,428,1.85,None
431,429,1.8,None
432,430,1.8,None
433,431,1.8,None
434,432,1.8,None
435,433,1.8,None
436,434,1.8,None
437,435,1.78,None
438,436,1.75,None
439,437,1.75,None
440,438,1.8,None
441,439,1.85,None
442,440,1.73,None
443,441,1.7,Reverse
444,442,1.7,None
445,443,1.7,None
446,444,1.7,None
447,445,1.7,None
448,446,1.7,None
449,447,1.7,None
450,448,1.7,None
451,449,1.7,None
452,450,1.7,None
453,451,1.7,None
454,452,1.7,None
455,453,1.7,None
456,454,1.68,None
457,455,1.65,Divestiture
458,456,1.65,None
459,457,1.63,None
460,458,1.62,None
461,459,1.62,None
462,460,1.7,None
463,461,1.65,None
464,462,1.6,None
465,463,1.6,None
466,464,1.6,None
467,465,2.6,None
468,466,1.6,None
469,467,1.6,None
470,468,1.6,None
471,469,1.6,None
472,470,1.5,None
473,471,1.6,None
474,472,1.6,None
475,473,1.6,None
476,474,1.6,None
477,475,1.6,None
478,476,1.6,None
479,477,1.6,None
480,478,1.59,None
481,479,1.55,None
482,480,1.38,None
483,481,1.55,None
484,482,1.55,None
485,483,1.53,None
486,484,1.52,None
487,485,1.5,None
488,486,1.5,Acquired
489,487,1.5,None
490,488,1.5,None
491,489,1.5,None
492,490,1.5,None
493,491,1.5,None
494,492,1.5,None
495,493,1.5,None
496,494,1.5,None
497,495,1.5,None
498,496,1.5,None
499,497,1.5,None
500,498,1.5,None
501,499,1.5,None
502,500,2,None
503,501,1.5,None
504,502,1.5,None
505,503,1.5,None
506,504,1.5,None
507,505,1.5,None
508,506,1.5,None
509,507,1.5,None
510,508,1.5,None
511,509,1.5,None
512,510,1.5,None
513,511,1.5,None
514,512,1.5,None
515,513,1.5,None
516,514,1.5,None
517,515,1.5,None
518,516,1.5,None
519,517,1.5,None
520,518,1.5,None
521,519,1.5,None
522,520,1.5,None
523,521,1.5,None
524,522,1.5,None
525,523,1.4,None
526,524,1.5,None
527,525,1.5,None
528,526,1.5,None
529,527,1.5,None
530,528,1.5,None
531,529,1.5,None
532,530,1.5,None
533,531,1.5,None
534,532,1.5,None
535,533,1.5,None
536,534,1.5,None
537,908,1.5,None
538,535,1.5,None
539,536,1.49,None
540,537,1.48,None
541,538,1.45,None
542,539,1.45,None
543,540,1.45,None
544,541,1.45,None
545,542,1.45,None
546,543,1.45,None
547,544,1.45,None
548,545,1.44,None
549,546,1.43,None
550,547,1.42,None
551,548,1.4,None
552,549,1.4,None
553,550,1.4,None
554,551,1.4,None
555,552,1.4,None
556,553,1.4,None
557,554,1.4,None
558,555,1.4,None
559,556,1.4,None
560,557,1.4,None
561,558,1.4,Acquired
562,559,1.4,None
563,560,1.4,None
564,561,1.4,None
565,562,1.4,None
566,563,1.4,None
567,564,1.4,None
568,565,1.4,None
569,566,1.4,None
570,567,1.4,None
571,568,1.4,None
572,569,1.4,None
573,570,1.4,None
574,571,1.4,None
575,572,1.4,None
576,573,1.4,None
577,574,1.4,None
578,575,1.35,None
579,576,1.35,None
580,577,1.35,None
581,578,1.35,None
582,579,1.35,None
583,580,1.35,None
584,581,1.34,None
585,582,1.33,None
586,583,1.33,None
587,584,1.32,None
588,585,1.32,None
589,586,1.32,None
590,587,1.32,None
591,588,1.31,None
592,589,1.31,None
593,590,1.3,None
594,591,1.3,None
595,592,1.3,None
596,593,1.32,None
597,594,1.3,None
598,595,1.3,None
599,596,1.3,None
600,597,1.3,None
601,598,1.3,None
602,599,1.3,None
603,600,1.3,None
604,601,1.3,None
605,602,1.3,None
606,603,1.3,None
607,604,1.3,None
608,605,1.3,None
609,606,1.3,None
610,607,1.3,None
611,608,1.3,None
612,609,1.29,None
613,610,1.28,None
614,611,1.28,None
615,612,1.28,None
616,613,1.25,None
617,614,1.25,None
618,615,1.25,None
619,616,1.25,None
620,617,1.25,None
621,618,1.25,None
622,619,1.25,None
623,620,1.25,None
624,621,1.25,None
625,622,1.25,None
626,623,1.24,None
627,624,1.24,None
628,625,1.23,None
629,626,1.23,None
630,627,1.22,None
631,628,1.22,None
632,629,1.22,None
633,630,1.2,None
634,631,1.2,None
635,632,1.2,None
636,633,1.2,None
637,634,1.2,None
638,635,1.2,None
639,636,1.2,None
640,637,1.2,None
641,638,1.2,None
642,639,1.2,None
643,640,1.3,None
644,641,1.2,None
645,642,1.2,None
646,643,1.2,None
647,644,1.2,None
648,645,1.2,None
649,646,1.2,None
650,647,1.2,None
651,648,1.2,None
652,649,1.2,None
653,650,1.2,None
654,651,1.2,None
655,652,1.2,None
656,653,1.2,None
657,654,1.2,None
658,655,1.2,None
659,656,1.2,None
660,657,1.2,None
661,658,1.2,None
662,659,1.2,None
663,660,1.4,None
664,661,1.2,None
665,662,1.2,None
666,663,1.2,None
667,664,1.2,None
668,665,1.2,None
669,666,1.2,None
670,667,1.2,None
671,668,1.2,None
672,669,1,None
673,670,1.15,None
674,671,1.19,None
675,672,1.19,None
676,673,1.18,None
677,674,1.17,None
678,675,1.17,None
679,676,1.17,None
680,677,1.16,None
681,678,1.16,None
682,679,1.15,None
683,680,1.15,None
684,681,1.15,None
685,682,1.15,None
686,683,1.15,None
687,684,1.14,None
688,685,1.13,None
689,686,1.12,None
690,687,1.1,None
691,688,1.1,Acquired
692,689,1.1,None
693,690,1.1,None
694,691,1.1,None
695,692,1.1,None
696,693,1.1,None
697,694,1.1,None
698,695,1.1,None
699,696,1.1,None
700,697,1.1,None
701,698,1.1,None
702,699,1.1,None
703,700,1.1,None
704,701,1.1,None
705,702,1,None
706,703,1.1,None
707,704,1.1,None
708,705,1.1,None
709,706,1.1,None
710,707,1.1,None
711,708,1.1,None
712,709,1.1,None
713,710,1.1,None
714,711,1.1,None
715,712,1.1,Acq
716,713,1.1,None
717,714,1.1,None
718,715,1.1,None
719,716,1.1,None
720,717,1.1,None
721,718,1.08,None
722,719,1.08,None
723,720,1.07,None
724,721,1.07,None
725,722,1.07,None
726,723,1.07,None
727,724,1.05,None
728,725,1.05,None
729,726,1.05,None
730,727,1.05,None
731,728,1.05,None
732,729,1.04,None
733,730,1.03,None
734,731,1.01,None
735,732,1,None
736,733,1,Divestiture
737,734,1,None
738,735,1,None
739,736,1,None
740,737,1,None
741,738,1,None
742,739,1,None
743,740,1,None
744,741,1,None
745,742,1,None
746,743,1,None
747,744,1,None
748,745,1,None
749,746,1,None
750,747,1,None
751,748,1,Acq
752,749,1,None
753,750,1,None
754,751,1,None
755,752,1,None
756,753,1,None
757,754,1,None
758,755,1,None
759,756,1,None
760,757,1,None
761,758,1,None
762,759,1,None
763,760,1,None
764,761,1,None
765,762,1,None
766,763,1,None
767,764,1,None
768,765,1,None
769,766,1,None
770,767,1,None
771,768,1,Acquired
772,769,1,None
773,770,1,Corporate
774,771,1,None
775,772,1,None
776,773,1,None
777,774,1,None
778,775,1,None
779,776,1,None
780,777,1,None
781,778,1,Acquired
782,779,1,None
783,780,1,None
784,781,1,None
785,782,1,None
786,783,1,None
787,784,1,None
788,785,1,None
789,786,1,None
790,787,1,None
791,788,1,None
792,789,1,None
793,790,1,None
794,791,1,None
795,792,1,Acquired
796,793,1,None
797,794,1,None
798,795,1,None
799,796,3,None
800,797,1,None
801,798,1,Acquired
802,799,1,None
803,800,1,None
804,801,1,None
805,802,1,None
806,803,1,None
807,804,1,None
808,805,1,None
809,806,1.7,None
810,807,1,None
811,808,1,None
812,809,1,None
813,810,1,None
814,811,1,None
815,812,1,None
816,813,1,None
817,814,1,None
818,815,1,None
819,816,1,None
820,817,1,None
821,818,1,None
822,819,1,None
823,820,1,None
824,821,1,None
825,822,1,None
826,823,1,None
827,824,1,None
828,825,1,None
829,826,1,None
830,827,1,None
831,828,1,None
832,829,1,None
833,830,1,None
834,831,1,None
835,832,1,None
836,833,1,None
837,834,1,None
838,835,1,None
839,836,1,None
840,837,1.5,None
841,838,1,None
842,839,1,None
843,840,1.1,None
844,841,1.1,None
845,842,1,None
846,843,1,None
847,844,1,None
848,845,1,None
849,846,1,None
850,847,1,None
851,848,1,None
852,849,1,None
853,850,1,None
854,851,1,None
855,852,1,None
856,853,1,None
857,854,1,None
858,855,1,None
859,856,1,None
860,857,1,None
861,858,1,None
862,859,1,None
863,860,1,None
864,861,1,None
865,862,1,None
866,863,1.01,None
867,864,1,None
868,865,1,None
869,866,1,None
870,867,1,None
871,868,1,None
872,869,1,None
873,870,1,None
874,871,1,None
875,872,1,None
876,873,1,None
877,874,1,None
878,875,1,None
879,876,1,None
880,877,1,None
881,878,1,None
882,879,1,None
883,880,1,None
884,881,1,None
885,882,1,None
886,883,1,None
887,884,1,None
888,885,1,None
889,886,1,None
890,887,1,None
891,888,1,None
892,889,1.2,None
893,890,1,None
894,891,1,None
895,892,1,None
896,893,1,None
897,894,1,None
898,895,1,None
899,896,1,None
900,897,1,None
901,898,1,None
902,899,1,None
903,900,1,None
904,901,1,None
905,902,1,None
906,903,1,None
907,904,1,None
908,905,1,None
909,906,1,None
910,907,1,None
911,908,1,None
912,535,1,None
913,909,1,None
914,910,1,None
915,911,1,None
916,912,1,None
917,913,1,None
918,914,1,None
919,915,1,None
920,916,1,None
921,917,1.1,None
922,918,1,None
923,919,1,None
924,920,1,None
925,921,1,None
926,922,1,None
927,923,1,None
928,924,1,None
929,925,1,None
930,926,1,None
931,927,1,None
932,928,1,None
933,929,1,None
934,930,1,None
935,931,1,None
936,932,1,None
937,933,1,None
938,934,1,None
939,935,1,None
940,936,1,None
941,937,1,None
942,938,1,None
943,939,1,None
944,940,1,None
945,941,1,None
946,942,1,None
947,943,1,None
948,944,1,None
949,945,1,None
950,946,1,None
951,947,1,None
952,948,1,None
953,949,1,None
954,950,1,None
955,951,1,None
956,952,1,None
957,953,1,None
958,954,1,None
959,955,1,None
960,956,1,None
961,957,1,None
962,958,1,None
963,959,1,None
964,960,1,None
965,961,1,None
966,962,1,None
967,963,1,None
968,964,1,None
969,965,1,None
970,966,5.05,None
971,967,10.88,None
972,968,7.75,None
973,969,140,IPO
974,970,100.3,None
975,971,95,Asset
976,972,45.6,Acquired
977,973,42,Acquired
978,974,40,None
979,975,40,None
980,976,8.6,None
981,977,7.25,None
982,978,7.5,None
983,979,4.73,None
984,980,4.15,None
985,981,4.01,None
986,982,4,None
987,983,4,None
988,984,2.4,None
989,985,2,None
990,986,2,None
991,987,1.9,None
992,988,1.7,None
993,989,1.7,None
994,990,1.61,None
995,991,1.52,None
996,992,1.5,None
997,993,10.7,Acquired
998,994,10,None
999,995,10,None
1000,996,1.1,None
1001,997,1,None
1002,998,1.08,None
1003,999,1,None
1004,1000,1,None
1005,1001,1,None
1006,1002,1,None
1007,1003,1,None
1008,1004,1,None
1009,1005,1,None
1010,1006,1.05,None
1011,1007,1,None
1012,1008,1,None
1013,1009,1,None
1014,1010,1,None
1015,1011,1,None
1016,1012,10,None
1017,1013,10,Acquired
1018,1014,10,None
1019,1015,10,None
1020,1016,10,Acquired
1021,1017,10,Acquired
1022,1018,9.5,None
1023,1019,9.5,None
1024,1020,9.28,None
1025,1021,9.23,None
1026,1022,9.2,None
1027,1023,9.08,None
1028,1024,9,None
1029,1025,9,None
1030,1026,3.24,None
1031,1027,1,None
1032,1028,1,None
1033,1029,1,None
1034,1030,1.5,None
1035,1031,1.4,None
1036,1032,1.38,None
1037,1033,1.3,None
1038,1034,1.27,None
1039,1035,1.2,None
1040,1036,1.2,None
1041,1037,1.15,None
